mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,LBFGS,success,-17.31614960251713,13.623817631
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,PGD,success,-17.589172720102358,1.652996969
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,FGSM,success,-17.411395400462027,4.928943042
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabounosbt_ReLUViolation,success,-13.166790529026411,191.217535717
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabousbt_ReLUViolation,success,-13.166790529026411,78.175617034
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabounosbt_EarliestReLU,timeout,-1.0,3638.068994075
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Marabousbt_EarliestReLU,success,-13.166790529026411,220.842986644
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,VanillaMIPGurobi_1threads_1000.0m,error,-1.0,40.79362411
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.001,Sherlock_Gurobi_1threads_1000.0m,success,-17.316149602517104,5.733001012
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,LBFGS,success,-17.041578704088376,12.210930961
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,PGD,success,-17.563988034379307,0.000921891
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,FGSM,success,-17.23284736638651,0.00208386
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Marabounosbt_ReLUViolation,success,-13.158624699225488,211.073549943
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Marabousbt_ReLUViolation,success,-17.041587156651147,180.360072618
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Marabounosbt_EarliestReLU,success,-13.158624699225502,716.741251139
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Marabousbt_EarliestReLU,success,-17.041587156651147,169.661566368
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,VanillaMIPGurobi_1threads_1000.0m,error,-1.0,598.551676824
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.002,Sherlock_Gurobi_1threads_1000.0m,success,-17.043226393191187,7.137487951
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,LBFGS,success,-16.493786903585043,12.633785886
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,PGD,success,-17.17588456606698,0.077620413
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,FGSM,success,-16.879942793896927,0.001735054
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabounosbt_ReLUViolation,success,-12.059300392547355,2457.798146804
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabousbt_ReLUViolation,success,-13.129985551344603,1775.727652849
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabounosbt_EarliestReLU,success,-13.129985551344603,1311.598516047
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Marabousbt_EarliestReLU,success,-12.059224235093245,872.242725798
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,VanillaMIPGurobi_1threads_1000.0m,timeout,-1.0,3600.301930143
mnist20x40.nnet,MNISTlabel_0_index_0_.npy,1.0*y3 + -1.0*y1,0.004,Sherlock_Gurobi_1threads_1000.0m,success,-16.493786903585015,40.365199611
